"","TimeLost","EMP","HRSWorked","Kid1","Kid2","Kid3","Kid4","Kid5","Kid6","age1","age_group1","age2","age_group2","age3","age_group3","age4","age_group4","age5","age_group5","age6","age_group6","Education","ParentAge","Race","Income","HouseholdID","PersonalNumber","PID","Month","Year","TimeID","Weight","NonMetro","Female","SingleFamily","WelfareorSS","WorkFromHome"
"36845",0,1,40,1,1,0,0,0,0,9,"School Age",6,"School Age",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",45,"Asian",5736,11,103,"11103",8,2023,"82023",266632162990,0,0,0,0,0
"36846",0,1,40,1,1,0,0,0,0,9,"School Age",6,"School Age",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",45,"Asian",5736,11,103,"11103",9,2023,"92023",273747805700,0,0,0,0,0
"36847",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",10867,11,104,"11104",1,2021,"12021",773425884000,0,1,1,0,0
"36848",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7876,11,104,"11104",10,2021,"102021",794953538730,0,1,1,0,0
"36849",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7876,11,104,"11104",11,2021,"112021",801354207990,0,1,1,0,0
"36850",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7876,11,104,"11104",12,2021,"122021",829850796330,0,1,1,0,0
"36851",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",5736,11,104,"11104",2,2021,"22021",760781083730,0,1,1,0,0
"36852",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7652,11,104,"11104",3,2021,"32021",723466084120,0,1,1,0,0
"36853",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7652,11,104,"11104",4,2021,"42021",712712212900,0,1,1,0,0
"36854",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7652,11,104,"11104",5,2021,"52021",771551654670,0,1,1,0,0
"36855",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7876,11,104,"11104",6,2021,"62021",810691608640,0,1,1,0,0
"36856",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7876,11,104,"11104",7,2021,"72021",784169547660,0,1,1,0,0
"36857",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7876,11,104,"11104",8,2021,"82021",779160385310,0,1,1,0,0
"36858",0,0,0,1,1,0,0,0,0,9,"School Age",4,"Preschool",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",30,"Black",7876,11,104,"11104",9,2021,"92021",780231421030,0,1,1,0,0
"36859",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",11919,11,101,"11101",1,2021,"12021",1278171710300,0,0,1,0,0
"36860",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",14092,11,101,"11101",10,2021,"102021",1383920010900,0,0,1,0,0
"36861",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",14092,11,101,"11101",11,2021,"112021",1388884325500,0,0,1,0,0
"36862",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",14092,11,101,"11101",12,2021,"122021",1386019514100,0,0,1,0,0
"36863",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",11919,11,101,"11101",2,2021,"22021",1269177527200,0,0,1,0,0
"36864",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",13742,11,101,"11101",3,2021,"32021",1274256845600,0,0,1,0,0
"36865",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",14092,11,101,"11101",4,2021,"42021",1296609943800,0,0,1,0,0
"36866",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",14092,11,101,"11101",5,2021,"52021",1310203192300,0,0,1,0,0
"36867",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",15292,11,101,"11101",6,2021,"62021",1331004534900,0,0,1,0,0
"36868",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",14092,11,101,"11101",7,2021,"72021",1350430312300,0,0,1,0,0
"36869",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",14092,11,101,"11101",8,2021,"82021",1342889223100,0,0,1,0,0
"36870",0,1,40,1,0,0,0,0,0,7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","High School or Some College",27,"White",14092,11,101,"11101",9,2021,"92021",1382158877900,0,0,1,0,0
"36871",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",11919,11,102,"11102",1,2021,"12021",1306625515800,0,1,1,0,0
"36872",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",14092,11,102,"11102",10,2021,"102021",1331418561600,0,1,1,0,0
"36873",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",14092,11,102,"11102",11,2021,"112021",1328172094600,0,1,1,0,0
"36874",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",14092,11,102,"11102",12,2021,"122021",1323660191100,0,1,1,0,0
"36875",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",11919,11,102,"11102",2,2021,"22021",1319467257400,0,1,1,0,0
"36876",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",13742,11,102,"11102",3,2021,"32021",1300150217900,0,1,1,0,0
"36877",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",14092,11,102,"11102",4,2021,"42021",1304841818200,0,1,1,0,0
"36878",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",14092,11,102,"11102",5,2021,"52021",1302428558000,0,1,1,0,0
"36879",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",15292,11,102,"11102",6,2021,"62021",1334674758300,0,1,1,0,0
"36880",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",14092,11,102,"11102",7,2021,"72021",1338645530600,0,1,1,0,0
"36881",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",14092,11,102,"11102",8,2021,"82021",1338898259100,0,1,1,0,0
"36882",0,1,40,1,1,0,0,0,0,12,"School Age",7,"School Age",-2,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Bachelor’s Degree",34,"White",14092,11,102,"11102",9,2021,"92021",1331346566700,0,1,1,0,0
"36883",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",1,2022,"12022",1308855576900,0,1,1,0,0
"36884",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",10,2022,"102022",1333422933000,0,1,1,0,0
"36885",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",11,2022,"112022",1343440766200,0,1,1,0,0
"36886",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",12,2022,"122022",1318965063100,0,1,1,0,0
"36887",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",2,2022,"22022",1294333714300,0,1,1,0,0
"36888",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",3,2022,"32022",1303581512400,0,1,1,0,0
"36889",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",4,2022,"42022",1294280120300,0,1,1,0,0
"36890",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",5,2022,"52022",1279535901500,0,1,1,0,0
"36891",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",6,2022,"62022",1259998133400,0,1,1,0,0
"36892",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",7,2022,"72022",1239068123800,0,1,1,0,0
"36893",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",8,2022,"82022",1238742530300,0,1,1,0,0
"36894",0,1,45,1,0,0,0,0,0,12,"School Age",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child",3021,"No Child","High School or Some College",36,"Residual",7962,11,101,"11101",9,2022,"92022",1275309080600,0,1,1,0,0
"36895",0,1,9,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",1901,11,101,"11101",1,2021,"12021",575275531690,0,1,1,0,0
"36896",0,1,7,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",0,11,101,"11101",10,2021,"102021",510581465500,0,1,1,0,0
"36897",0,1,7,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",0,11,101,"11101",11,2021,"112021",519834824750,0,1,1,0,0
"36898",0,1,7,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",70500,11,101,"11101",12,2021,"122021",505095363150,0,1,1,0,0
"36899",0,1,9,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",1901,11,101,"11101",2,2021,"22021",588327186830,0,1,1,0,0
"36900",0,1,9,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",1901,11,101,"11101",3,2021,"32021",591366932200,0,1,1,0,0
"36901",0,1,9,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",1,11,101,"11101",4,2021,"42021",588434353470,0,1,1,0,0
"36902",0,1,7,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",0,11,101,"11101",5,2021,"52021",568737733170,0,1,1,0,0
"36903",0,1,7,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",0,11,101,"11101",6,2021,"62021",552236678850,0,1,1,0,0
"36904",0,1,7,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",0,11,101,"11101",7,2021,"72021",548478401880,0,1,1,0,0
"36905",0,1,7,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",0,11,101,"11101",8,2021,"82021",536633387490,0,1,1,0,0
"36906",0,1,7,1,1,0,0,0,0,10,"School Age",6,"School Age",3020,"No Child",3020,"No Child",3020,"No Child",3020,"No Child","Graduate or Professional Degree",47,"Asian",0,11,101,"11101",9,2021,"92021",521340905770,0,1,1,0,0
"36907",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9491,11,101,"11101",1,2023,"12023",394912698340,0,0,0,0,0
"36908",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9992,11,101,"11101",10,2023,"102023",418953992060,0,0,0,0,0
"36909",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9992,11,101,"11101",11,2023,"112023",418893427710,0,0,0,0,0
"36910",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9992,11,101,"11101",12,2023,"122023",421259454740,0,0,0,0,0
"36911",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9491,11,101,"11101",2,2023,"22023",396509338770,0,0,0,0,0
"36912",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9491,11,101,"11101",3,2023,"32023",398421976940,0,0,0,0,0
"36913",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9491,11,101,"11101",4,2023,"42023",426690666470,0,0,0,0,0
"36914",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9491,11,101,"11101",5,2023,"52023",428610368330,0,0,0,0,0
"36915",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9491,11,101,"11101",6,2023,"62023",426423608360,0,0,0,0,0
"36916",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9491,11,101,"11101",7,2023,"72023",433945280550,0,0,0,0,0
"36917",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9556,11,101,"11101",8,2023,"82023",431350907770,0,0,0,0,0
"36918",0,1,40,1,0,0,0,0,0,2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child",3022,"No Child","Bachelor’s Degree",36,"White",9992,11,101,"11101",9,2023,"92023",421776249880,0,0,0,0,0
"36919",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9491,11,102,"11102",1,2023,"12023",422031873610,0,1,0,0,0
"36920",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9992,11,102,"11102",10,2023,"102023",430039872420,0,1,0,0,0
"36921",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9992,11,102,"11102",11,2023,"112023",428991283880,0,1,0,0,0
"36922",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9992,11,102,"11102",12,2023,"122023",427533967240,0,1,0,0,0
"36923",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9491,11,102,"11102",2,2023,"22023",426179675880,0,1,0,0,0
"36924",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9491,11,102,"11102",3,2023,"32023",419940392870,0,1,0,0,0
"36925",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9491,11,102,"11102",4,2023,"42023",421455750450,0,1,0,0,0
"36926",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9491,11,102,"11102",5,2023,"52023",420676282480,0,1,0,0,0
"36927",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9491,11,102,"11102",6,2023,"62023",431091603590,0,1,0,0,0
"36928",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9491,11,102,"11102",7,2023,"72023",432374138240,0,1,0,0,0
"36929",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9556,11,102,"11102",8,2023,"82023",432455767940,0,1,0,0,0
"36930",0,1,66,1,1,1,0,0,0,9,"School Age",2,"Toddler",2,"Toddler",3022,"No Child",3022,"No Child",3022,"No Child","High School or Some College",35,"White",9992,11,102,"11102",9,2023,"92023",430016618520,0,1,0,0,0
"36931",0,0,0,1,1,1,1,0,0,9,"School Age",9,"School Age",7,"School Age",4,"Preschool",3022,"No Child",3022,"No Child","High School or Some College",31,"Black",460,11,101,"11101",1,2023,"12023",743320604070,0,1,1,0,0
"36932",0,0,0,1,1,1,1,0,0,9,"School Age",9,"School Age",7,"School Age",4,"Preschool",3022,"No Child",3022,"No Child","High School or Some College",31,"Black",460,11,101,"11101",10,2023,"102023",714666700100,0,1,1,0,0
"36933",0,0,0,1,1,1,1,0,0,9,"School Age",9,"School Age",7,"School Age",4,"Preschool",3022,"No Child",3022,"No Child","High School or Some College",31,"Black",460,11,101,"11101",11,2023,"112023",728869126370,0,1,1,0,0
"36934",0,0,0,1,1,1,1,0,0,9,"School Age",9,"School Age",7,"School Age",4,"Preschool",3022,"No Child",3022,"No Child","High School or Some College",31,"Black",460,11,101,"11101",12,2023,"122023",745207229060,0,1,1,0,0
"36935",0,0,0,1,1,1,1,0,0,9,"School Age",9,"School Age",7,"School Age",4,"Preschool",3022,"No Child",3022,"No Child","High School or Some College",31,"Black",460,11,101,"11101",2,2023,"22023",771523484980,0,1,1,0,0
"36936",0,0,0,1,1,1,1,0,0,9,"School Age",9,"School Age",7,"School Age",4,"Preschool",3022,"No Child",3022,"No Child","High School or Some College",31,"Black",460,11,101,"11101",3,2023,"32023",788037011470,0,1,1,0,0
